,0
0,-2687.3707342511043
1,2188.098659399431
2,2003.7637234115973
3,-1016.0850331678521
4,0.0
5,0.0
6,0.0
7,841.5319691058248
8,-2148.7401089298073
9,-171.06200043740682
10,1278.7534810646903
11,-3349.5306144414935
12,-460.2011753146071
13,0.0
14,0.0
15,0.0
16,0.0
17,-2476.402839805931
18,-201.9960731829051
19,-5163.707250057254
20,3529.306612043176
21,-429.06909293681383
22,-299.7767939744517
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
