,0
0,-3022.6628754097037
1,17948.928377167555
2,375.3261774117127
3,-4238.587180161383
4,13609.713099658256
5,-13154.860941893421
6,-4070.6140755161177
7,-1906.4820983214304
8,3753.1733470018953
9,231.66982313338667
10,9082.111501186388
11,8030.29049239587
12,3141.634157242952
13,-1068.279893200146
14,10354.076400579885
15,7909.113434983185
16,33836.92454513977
17,-12509.181981093716
18,-323.760349168675
19,-2562.7832973431796
20,-792.7343365305569
21,-11396.295151500031
22,-5971.741162356222
23,-3863.7539104614407
24,25378.12175332615
25,-4039.540941783227
26,19403.455085433554
27,14592.494114867644
28,4052.748858826002
29,8530.365687706042
30,-8294.311222685734
31,-9171.19389702403
32,-6327.652464165818
33,5236.033502941253
34,7634.966084109852
35,15292.409892329248
36,2177.8268721930217
37,2362.0066010276787
38,-2807.633334564045
39,9511.940643064678
40,-3792.618847133359
41,12690.264981618617
42,-2909.4666538073216
43,1751.8886895268224
44,711.4761206693947
45,16680.655606980203
46,9071.840235746233
47,7885.4873750379775
48,4409.208356774645
49,-2158.583947640378
50,-15910.789995973697
51,-1687.9480934613384
52,4910.183959546965
53,10392.727604675107
54,2770.6693692593835
55,6861.149816446938
56,-1230.2566541775595
57,2142.6352026446257
58,-1928.7597023621202
59,-10687.838173557539
60,-4042.611216179561
61,62.88376971823163
