,0
0,-6558.299647364998
1,8405.79804111761
2,-1896.109524160158
3,-1965.6799838542938
4,9555.098042874131
5,-4804.863676127978
6,7685.948860107921
7,-440.39993347623385
8,24.255812796298414
9,6355.493159472011
10,3015.32964911405
11,-2635.8458022414707
12,-3273.170140907401
13,14383.271687625675
14,-1162.744905347703
15,8880.291015526745
16,-1374.543681891635
17,444.0958231850527
18,436.94439767766744
19,44.98880128725432
20,544.7234149086289
21,89.13111716415733
22,470.03771492186934
23,-886.8152911013458
24,-969.2731389494147
25,-3562.770159950247
26,-426.48058851226233
27,2158.856113175396
28,-38.01189675461501
29,-248.82784043089487
30,-6577.577879216056
31,-2244.618104220601
32,1769.8585926741362
33,5461.315376670798
34,-3666.289190141717
35,-867.8125445693731
36,2580.6546682016924
37,-1035.8767985925078
38,888.7598855681717
39,535.2990659666248
40,-693.0075602140278
41,2470.5884780685883
42,-2925.304494303884
43,3700.56951122405
44,-5221.295784134185
45,-3233.2406195458025
46,11620.531630071811
47,1676.6045180552173
48,5918.062622047728
49,790.1154004989658
50,3825.0010525495745
51,226.11689691594802
52,5810.676169407321
53,1387.1004619165324
54,-7138.920969491126
55,-46.97093023872003
56,3149.4509839890525
57,-3696.229505473282
58,-4721.240409413818
59,-4159.340583038051
60,-758.7880335741211
61,8102.8415150367655
