SEED,9391
0.5711430999170759,5.327479709760731,2.9407219138325447,-0.08070158669078809,1.263059464751,6.807885509442543,8.717822040064371,-0.08530450883606433,0.7855774482160287,6.2252785446722605,4.804071146486466,-0.08002417094694181
A2C_original,A2C,A2C,A2C,A2C,A2C,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original
SEED,6574
1.5912275793383983,6.482683028332486,10.621958394414932,-0.08107837069243662,1.1312565458471724,4.8831798946365055,5.548044351226311,-0.06677721556200988,1.1257415752849276,6.646705072794852,7.524078739602391,-0.07556073125841545
A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C_original
SEED,43523
1.538096517505799,6.84826339995777,10.835808732493435,-0.08739276985026656,1.3870931967046922,5.7787023223280105,8.155975749088817,-0.06976930381847213,1.943347988508331,7.150732572790947,14.597479074744001,-0.08618325279388794
A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original
SEED,10672
1.6097007668224137,5.935238010458613,9.821324891818971,-0.04563781656392407,1.6325494422393916,6.823937738778091,11.51188540181478,-0.07229782805967455,1.3709859734794834,6.860035782975197,9.592997411157933,-0.06466905518245869
A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C,A2C,A2C
SEED,75927
1.1782974543303621,7.24888431901071,8.621627295598788,-0.0714779658296687,1.112312918626442,6.002780972121177,6.705901837648676,-0.06759851894874136,1.3248455174646678,5.960690111698918,8.016364810417297,-0.07213278867916861
A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C,A2C,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original,A2C
SEED,90121
1.7228364692436746,7.554375725826938,13.559326082641011,-0.06871244568239732,1.3422219479550965,7.358829255611232,10.071741906084352,-0.09333014093392267,1.821977567015067,6.4385566798295715,12.199792626862283,-0.056508511031596376
A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C,A2C_original,A2C,A2C_original
SEED,4342
1.5408526710603825,7.5224223594306805,11.959200563089055,-0.059165608838988804,0.9734204626775335,6.731625611930871,6.52402142189159,-0.056815310198498614,1.649096898217322,6.9572295874142185,11.873153880663189,-0.055091992620375674
A2C,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original,A2C_original
